ID,dog_age,owner_sex,dog_sex,castration,owner_age,dog_last_reaction,dog_attack,dog_passive,dog_appeasing,dog_friendly,dog_hidebehind,owner_neuroticism,owner_extraversion,owner_openness,owner_agreeableness,owner_conscientiousness,owner_warmth,owner_control,owner_social_support,o_food_communication,o_dna_support,o_dna_commands,o_dna_sounds,o_dna_praising,o_dna_petting,o_reunion_warmth,o_tow_play_score,o_tow_commands,o_tow_sounds,o_tow_enthusiasm,o_tow_praising,o_tshirt_support,o_commands_all,o_commands_praising,o_commands_petting,o_commands_authoritarian,o_teaching_communication,o_ball_style,o_ball_commands,o_ball_sound,o_ball_enthusiasm,o_ball_praising
112,25.00,f,m,intact,45.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.83,2.92,2.75,3.08,3.42,-0.00288,-0.7435,-0.26608,2,3,3,1,4,2,3,3,1,2,2,3,3,3,4,3,3,4,3,2,1,2,2
113,98.00,f,f,castrated,23.00,aggressive,0.00,0.00,1.00,0.00,0.00,1.33,1.75,3.58,3.25,2.25,0.17568,-0.64957,0.6509,4,4,4,2,4,4,4,1,1,1,2,3,3,4,4,4,3,3,1,2,2,2,1
114,19.00,f,f,intact,36.00,retreat,0.00,0.00,1.00,0.00,0.00,1.92,2.58,1.83,3,3.17,-0.77298,-0.0431,-1.08591,2,4,3,1,1,4,3,3,1,1,2,3,4,1,2,2,1,4,3,1,1,2,2
115,47.00,f,m,castrated,52.00,aggressive,1.00,0.00,0.00,0.00,0.00,0.83,2.42,2,3,2.92,,,,4,2,3,1,2,1,3,2,1,1,1,1,3,4,2,2,3,3,1,4,2,1,1
116,19.00,f,f,intact,29.00,retreat,0.00,0.00,0.00,0.00,0.00,0.67,2.42,2.92,3.17,3.17,-0.01464,-0.29973,0.07794,2,4,1,1,1,2,2,4,3,1,3,4,2,2,3,2,3,2,2,3,1,1,2
117,7.00,f,f,castrated,23.00,passive,0.00,1.00,0.00,0.00,0.00,1.17,3,2.08,3.33,3,1.13902,1.9362,1.39177,1,4,2,1,3,3,2,3,3,1,2,2,4,3,2,2,1,2,2,4,2,1,1
118,22.00,m,f,intact,37.00,,,0.00,0.00,0.00,1.00,1.08,2.42,2.42,2.58,2.83,,,,4,4,2,1,3,4,4,4,3,2,3,3,4,3,4,2,3,4,1,4,2,2,3
119,98.00,f,f,castrated,42.00,retreat,1.00,0.00,1.00,0.00,0.00,,,,,,-0.40611,0.71049,-0.38649,1,4,1,1,1,3,2,1,3,2,1,2,4,1,2,2,1,2,1,3,2,1,1
120,126.00,f,f,castrated,71.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.17,2.33,2.92,2,3.67,-0.71841,-0.35755,0.47429,2,3,,,,2,3,1,,,2,,1,1,2,2,,4,3,4,1,2,2
121,53.00,f,m,intact,56.00,aggressive,0.00,0.00,0.00,0.00,0.00,2.58,2.58,3.58,3.08,2.58,,,,1,4,3,1,2,3,4,4,1,1,2,4,3,2,2,2,1,3,3,4,2,3,2
122,25.00,f,f,intact,72.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.33,2.58,2.75,2.75,3.33,-0.47089,0.03082,-0.1069,4,3,2,2,1,1,4,3,4,2,2,3,3,4,1,1,3,3,2,3,2,2,2
123,19.00,f,f,,,passive,0.00,0.00,1.00,0.00,0.00,2,2.25,2,2.08,2.83,0.49585,-0.277,-0.06298,4,4,2,1,3,3,4,3,1,1,2,1,4,1,4,2,1,3,2,1,2,2,2
124,30.00,f,f,,,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.33,2.25,3.08,2.58,2.42,0.6945,-0.151,-0.50404,3,4,1,2,2,3,3,4,1,1,2,4,3,2,3,2,1,3,3,1,1,2,1
125,19.00,f,m,intact,40.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,2.25,2.33,2.17,2.33,3.17,0.75511,0.66518,-0.06464,3,1,1,1,2,1,3,4,3,2,3,1,3,2,1,2,1,4,1,3,2,2,2
126,78.00,m,m,intact,49.00,passive,0.00,1.00,0.00,0.00,0.00,1.58,2.25,2.83,1.58,3.58,-1.68416,0.11471,-1.58325,4,4,4,2,4,2,4,4,4,2,3,4,4,4,4,3,3,3,3,4,1,2,4
127,50.00,f,f,intact,50.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.17,2.58,2.33,2.92,3.83,-0.63392,0.71831,-1.08333,2,3,3,1,1,1,3,1,1,1,1,1,4,3,1,2,1,4,2,1,1,1,1
128,110.00,f,f,castrated,60.00,retreat,0.00,0.00,0.00,0.00,0.00,1,2.67,2.08,3,2.25,-0.95115,0.93115,-0.44447,2,2,1,1,1,3,,2,1,1,1,1,3,3,2,1,3,4,3,1,1,2,2
129,24.00,f,f,castrated,19.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.17,3.17,2.67,2.5,2.67,,,,3,1,1,1,1,1,2,2,1,1,2,2,4,1,3,3,1,3,3,2,1,1,2
130,12.00,f,f,castrated,40.00,aggressive,0.00,0.00,0.00,0.00,0.00,,,,,,-1.30814,-1.04819,-1.51769,4,4,1,1,1,2,3,2,1,1,1,1,4,2,2,4,1,4,2,3,1,1,2
131,25.00,f,f,intact,21.00,aggressive,1.00,0.00,1.00,0.00,1.00,3.58,2.83,1.75,3.08,1.25,-0.57047,0.4547,-1.04039,4,4,2,1,2,3,4,4,2,2,3,3,3,2,2,2,1,4,3,2,2,3,3
132,85.00,f,m,intact,25.00,friendly_appeasing,0.00,1.00,1.00,0.00,0.00,1.25,2.58,3.5,2.5,3.09,1.17567,-0.40451,-0.50978,2,3,2,1,2,2,1,3,2,1,1,3,3,1,3,2,1,1,1,4,2,1,2
133,18.00,f,f,intact,21.00,friendly_appeasing,0.00,0.00,,0.00,0.00,1.33,3.33,2.67,3,3.08,-0.54372,-0.95067,-0.47541,4,4,3,2,4,4,4,3,1,1,2,4,4,1,4,4,1,3,3,3,2,2,4
134,166.00,f,f,intact,19.00,aggressive,1.00,0.00,0.00,0.00,0.00,,,,,,1.80486,0.08575,0.56055,3,1,2,1,3,2,3,3,1,1,2,2,4,1,2,4,1,2,2,2,1,1,4
135,20.00,f,f,intact,44.00,passive,0.00,1.00,0.00,0.00,0.00,1.17,2.58,2.33,2.92,3.83,0.45499,1.15221,-0.98498,2,,,,,,2,3,3,1,2,1,3,3,4,3,2,3,1,4,1,1,3
136,53.00,f,f,castrated,60.00,aggressive,0.00,0.00,1.00,0.00,0.00,2.33,2.58,3.08,2.92,3.92,-1.32209,-1.03247,-0.66682,1,3,1,1,2,3,4,4,1,1,2,4,3,3,4,2,1,3,3,1,1,2,3
137,19.00,f,m,castrated,42.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.08,2.75,2.33,2.92,3.08,-0.04622,-0.82932,0.61519,4,2,2,1,1,1,4,1,3,1,2,3,4,1,1,2,3,3,1,2,1,1,1
138,10.00,m,f,intact,29.00,friendly_appeasing,0.00,0.00,1.00,1.00,0.00,,,,,,0.06014,-1.49447,-0.35247,4,4,2,1,3,3,4,4,4,1,3,4,4,1,1,2,1,4,4,1,1,2,2
139,19.00,f,f,intact,28.00,aggressive,0.00,0.00,1.00,0.00,0.00,1.67,1.58,2.08,2.08,2.67,-0.21834,0.90385,1.13342,4,4,1,2,2,4,3,3,3,2,2,2,4,3,4,4,1,3,3,1,1,1,2
140,141.00,f,m,intact,28.00,aggressive,1.00,0.00,0.00,0.00,0.00,1.42,2.58,2.17,2.25,2.67,,,,4,4,1,1,2,4,4,3,2,2,2,4,3,2,1,2,1,4,3,1,1,2,1
141,8.00,f,m,castrated,32.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.67,3.08,2.55,3.83,2.75,-0.57372,0.0778,0.66149,4,4,1,1,4,4,4,3,1,2,2,4,4,2,4,4,1,3,4,1,2,2,4
142,6.00,f,f,intact,24.00,aggressive,0.00,0.00,1.00,0.00,0.00,0.42,3.25,2.5,2.67,3.42,-1.46307,0.42261,-0.62729,,,,,,,,,,,,,,,,,,,,,,,
143,20.00,f,f,intact,32.00,aggressive,1.00,0.00,0.00,0.00,0.00,,,,,,,,,2,4,2,1,4,3,2,4,2,1,2,4,2,1,3,2,1,4,3,2,2,3,2
144,150.00,f,f,intact,39.00,passive,0.00,1.00,0.00,0.00,0.00,1.17,2.92,2.5,2.33,3.25,0.63097,-0.93068,0.54101,2,2,2,1,1,1,2,1,3,1,1,1,2,2,3,2,3,2,1,4,2,1,2
145,128.00,m,f,castrated,54.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.58,2.25,2.75,2.67,2.83,-1.47031,0.9263,-2.21365,4,4,3,2,2,3,4,3,2,1,2,2,3,4,2,2,3,4,4,4,2,3,4
146,18.00,f,f,castrated,32.00,aggressive,0.00,0.00,1.00,0.00,0.00,1.67,2.25,3.33,2.92,1.67,,,,3,3,2,1,2,2,2,3,1,1,2,1,3,2,2,4,1,3,1,3,1,2,1
147,25.00,f,f,intact,28.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,,,,,,,,,4,4,3,1,4,4,4,4,1,2,2,3,3,3,4,4,1,3,3,4,2,2,3
148,7.00,f,f,intact,21.00,friendly_appeasing,0.00,0.00,0.00,1.00,0.00,,,,,,0.21656,-0.57872,0.16343,4,2,4,2,2,1,4,1,2,1,1,1,2,1,2,1,1,3,2,3,1,1,2
149,18.00,f,f,intact,28.00,aggressive,1.00,0.00,0.00,0.00,0.00,0.92,3,2.33,2.58,3.17,-0.21104,1.25777,0.75149,2,3,1,1,1,3,3,2,2,1,1,1,2,3,3,4,3,2,2,2,1,2,1
150,19.00,m,m,intact,27.00,aggressive,1.00,0.00,0.00,0.00,0.00,1.75,2.42,3,2.58,3.25,0.61839,1.72615,-0.20866,4,4,2,1,4,4,3,4,3,2,2,3,3,4,4,4,3,2,1,4,1,2,3
151,160.00,f,f,castrated,71.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.17,2.33,2.92,2,3.67,1.79373,0.12739,0.25769,3,4,2,1,3,4,3,4,2,1,2,3,4,1,2,3,1,3,4,3,2,2,4
152,18.00,f,m,castrated,52.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,0.92,2.42,3.08,1.83,2.08,-0.40419,-0.64479,0.11015,2,1,3,1,1,3,3,1,3,2,1,3,3,2,1,2,1,1,2,1,1,1,1
153,32.00,f,f,intact,49.00,retreat,0.00,0.00,0.00,0.00,1.00,,,,,,-0.88257,-0.10091,-1.77617,4,4,2,1,4,3,4,4,2,1,3,4,4,3,4,4,3,4,4,2,2,3,3
154,8.00,f,m,intact,55.00,aggressive,0.00,0.00,0.00,0.00,1.00,1.67,2.08,1.92,2.33,3.33,-0.02387,1.16423,-1.02691,4,4,2,1,1,3,3,2,1,1,2,3,4,3,4,2,1,3,3,3,1,2,1
155,93.00,f,f,intact,27.00,aggressive,1.00,1.00,0.00,0.00,0.00,1.5,2.58,2.08,2.75,2.58,-0.47933,0.69061,0.71762,2,2,4,1,3,2,3,1,2,1,1,2,3,4,1,1,2,2,3,4,2,2,1
156,75.00,f,m,intact,34.00,retreat,0.00,0.00,0.00,0.00,1.00,1,3.42,2.83,3.5,3.25,0.98791,-0.29587,0.86079,3,3,2,2,3,3,3,1,3,1,2,1,3,3,3,2,2,2,3,1,2,2,4
157,19.00,f,f,castrated,49.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.33,2.33,2.25,2.42,3.18,0.0054,-0.01781,0.25406,4,4,3,2,4,3,4,3,1,2,3,4,3,4,4,4,3,4,1,4,2,2,3
158,24.00,m,f,intact,57.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,,,,,,,,,3,4,2,,4,3,4,3,,,2,,4,2,,3,1,3,1,,,1,
159,99.00,f,f,intact,28.00,retreat,0.00,0.00,0.00,0.00,1.00,2,2.42,3.75,3.25,2.42,1.64228,0.13827,0.1906,3,3,2,2,3,2,2,1,4,1,2,3,2,1,2,2,1,2,1,4,2,2,3
160,17.00,f,f,castrated,40.00,retreat,0.00,0.00,0.00,0.00,1.00,1.17,3.17,2.67,2.5,2.67,0.14947,0.47045,-0.90792,1,3,3,1,4,2,3,1,3,1,2,3,4,3,4,4,1,2,3,2,2,1,1
161,20.00,m,f,intact,51.00,aggressive,0.00,0.00,0.00,0.00,0.00,0.25,2.5,3.58,2.5,3.5,-0.23063,-1.36818,-0.12984,4,3,1,1,1,2,3,3,2,1,2,2,3,1,4,2,1,4,1,4,2,1,1
162,106.00,f,m,intact,60.00,passive,0.00,1.00,0.00,0.00,0.00,2.08,1.83,2.25,2.17,2.17,0.3325,1.57085,0.37474,2,2,1,1,3,2,4,4,1,2,2,4,3,2,3,4,1,2,3,3,2,2,2
163,71.00,f,m,castrated,30.00,,,0.00,1.00,0.00,0.00,2.25,2.42,3.5,1.25,2.42,,,,4,3,1,1,2,2,4,4,1,1,3,1,3,1,1,1,1,4,1,3,2,2,2
164,130.00,f,m,intact,52.00,aggressive,1.00,0.00,0.00,0.00,0.00,0.83,2.42,2,3,2.92,0.40358,-1.08086,-0.40258,2,2,4,1,3,1,3,1,1,1,3,4,2,2,2,2,1,2,1,4,1,1,1
165,7.00,f,m,castrated,60.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.17,2.75,2.58,2.75,2.75,,,,2,3,2,2,2,2,2,1,2,2,1,2,4,3,1,2,3,2,1,3,2,2,2
166,19.00,m,f,intact,31.00,aggressive,1.00,0.00,0.00,0.00,0.00,,,,,,-0.01521,1.4843,-0.87252,1,3,,,,3,,3,,,2,,3,1,,2,1,3,3,,,2,
167,66.00,f,f,intact,21.00,retreat,0.00,0.00,1.00,0.00,0.00,2.75,2.5,2.92,2.17,3.08,0.78615,0.10476,0.20802,2,2,1,1,1,1,4,2,1,1,1,2,3,3,1,1,1,1,2,1,2,1,1
168,18.00,f,f,castrated,19.00,passive,0.00,1.00,0.00,0.00,0.00,,,,,,-0.80625,0.40703,-0.55991,2,2,2,1,2,1,2,1,2,1,2,3,3,2,2,2,1,2,1,4,2,2,3
169,11.00,f,f,castrated,70.00,passive,0.00,0.00,1.00,0.00,0.00,1.92,2.17,2.33,2.58,3.17,-1.07297,-0.21318,-0.89649,3,3,1,1,1,2,3,3,1,1,2,3,3,1,2,2,1,3,2,1,1,1,1
170,18.00,m,f,intact,50.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,0.67,3.33,3.5,3.08,3.67,-2.05351,0.39526,-1.48458,3,4,2,1,3,2,4,4,3,1,3,3,4,2,2,2,2,4,3,3,2,3,4
171,19.00,f,m,intact,26.00,retreat,0.00,0.00,1.00,0.00,1.00,1.75,2.83,2.08,2.5,3.25,0.4653,1.49264,0.07268,3,2,3,1,2,1,3,3,2,2,2,4,1,4,3,2,3,4,3,4,2,2,2
172,28.00,f,f,intact,21.00,passive,0.00,1.00,0.00,0.00,0.00,0.58,3.25,2.67,3.5,3.25,,,,1,2,1,1,2,2,3,3,1,1,1,2,2,2,3,3,1,2,2,1,1,1,1
173,6.00,f,f,castrated,26.00,,,0.00,0.00,0.00,1.00,1,2.25,3.17,2.83,2.5,,,,2,3,2,1,2,2,4,3,2,1,1,3,2,2,2,2,1,3,4,1,2,2,3
174,68.00,f,m,intact,39.00,aggressive,1.00,0.00,0.00,0.00,0.00,1.75,2.58,2.33,3.17,2.67,,,,3,4,1,2,3,4,2,3,1,1,2,3,3,2,4,3,3,3,1,4,1,2,1
175,118.00,f,f,intact,60.00,aggressive,0.00,0.00,0.00,0.00,1.00,1.75,2.17,3.17,3,2.08,-0.30828,-0.93573,0.75712,2,3,2,1,2,3,2,2,2,1,1,1,3,4,1,1,3,2,2,4,1,1,1
176,21.00,f,m,castrated,22.00,retreat,0.00,0.00,0.00,0.00,0.00,,,,,,1.87847,0.52632,-0.11729,3,,,,,,4,3,2,1,2,3,3,3,4,4,1,3,3,2,1,2,3
177,100.00,m,m,castrated,41.00,friendly_appeasing,0.00,1.00,0.00,0.00,0.00,1.08,1.83,2.58,2.5,3,0.28408,1.5922,0.0872,3,4,3,1,3,4,4,3,2,1,2,1,4,4,1,1,1,4,3,1,1,2,4
178,21.00,f,f,castrated,29.00,retreat,0.00,1.00,0.00,0.00,0.00,,,,,,0.21036,0.67713,-1.24662,2,1,4,2,2,1,1,1,3,1,2,2,2,4,1,1,3,1,2,3,2,1,1
179,8.00,f,f,intact,45.00,friendly_appeasing,0.00,0.00,0.00,1.00,0.00,2.17,2.08,1.92,2.83,3.17,,,,2,3,2,1,4,3,,3,3,1,2,3,3,2,4,4,2,1,2,2,1,1,1
180,25.00,f,m,intact,53.00,aggressive,1.00,0.00,0.00,0.00,0.00,1.75,2.25,2.58,2.42,2.83,-0.53238,1.35958,-0.90873,3,2,3,2,3,3,,1,2,1,2,3,1,2,2,2,3,1,1,4,2,1,2
181,122.00,f,f,intact,21.00,friendly_appeasing,0.00,1.00,1.00,0.00,0.00,,,,,,-1.06483,0.03081,-1.63483,1,3,2,1,3,2,3,3,2,1,2,4,3,2,4,2,1,3,3,2,1,2,3
182,110.00,f,m,intact,43.00,retreat,0.00,0.00,0.00,0.00,1.00,2.08,2.33,2,2.75,2.67,1.22469,-0.05569,0.40197,4,4,1,1,3,4,3,1,4,2,2,3,3,3,2,3,3,4,2,3,2,1,2
183,14.00,m,m,intact,54.00,friendly_appeasing,0.00,0.00,0.00,1.00,0.00,1.58,2.25,2.75,2.67,2.83,-1.66032,0.05805,-0.45657,4,2,4,1,4,3,4,4,2,1,3,4,4,2,4,2,3,3,4,3,2,3,3
184,18.00,f,f,intact,46.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.67,2.58,3.08,3.42,3.17,0.30818,-0.29205,-0.91203,2,1,1,2,2,1,1,2,1,1,1,1,4,4,1,1,3,2,3,3,1,2,3
185,45.00,f,f,intact,19.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,,,,,,0.5807,-0.41622,-1.22947,3,4,1,1,3,4,2,3,1,2,2,2,3,4,2,3,3,3,2,2,2,1,1
186,115.00,f,f,castrated,44.00,retreat,0.00,0.00,0.00,0.00,1.00,1.33,2.25,3.08,2.58,2.42,,,,4,3,2,1,4,3,3,1,4,1,2,3,2,2,3,3,1,3,2,1,2,2,2
187,19.00,f,m,intact,40.00,retreat,0.00,0.00,0.00,0.00,0.00,1.17,3.17,2.67,2.5,2.67,0.45705,-0.35647,0.89509,4,3,,,,3,2,1,,,1,,1,4,,2,3,3,2,,,1,
188,75.00,f,m,intact,42.00,aggressive,1.00,0.00,0.00,0.00,0.00,1.83,2.42,2.58,3.08,2.83,-1.38837,0.35096,-1.4051,3,3,3,2,3,2,3,4,1,2,3,4,3,1,3,2,1,4,3,4,2,3,3
189,98.00,f,f,,,friendly_appeasing,0.00,0.00,1.00,1.00,0.00,1.75,2.5,3.67,2.33,1.91,-0.73255,-0.96629,-0.53378,2,2,1,1,1,1,4,3,1,2,2,4,3,4,2,3,3,3,2,1,1,2,1
190,20.00,f,m,intact,55.00,retreat,0.00,0.00,1.00,0.00,0.00,1.08,2.64,2.33,2.92,3.25,-1.1967,0.54008,0.12277,2,3,1,1,1,4,3,1,1,1,2,1,4,2,1,2,1,3,3,1,2,2,3
191,18.00,f,f,intact,33.00,friendly_appeasing,0.00,0.00,1.00,1.00,0.00,1.33,3.33,2.67,3,3.08,-0.94433,-1.29067,0.39543,4,2,4,2,3,1,3,1,3,1,2,2,3,4,2,2,3,4,1,4,2,2,3
192,7.00,f,m,intact,39.00,aggressive,0.00,0.00,0.00,0.00,0.00,3.33,1,3.08,3,3.33,0.09009,1.10736,0.71275,4,4,1,2,3,2,4,3,2,1,2,3,3,4,1,2,2,3,3,3,2,2,4
193,67.00,f,m,castrated,26.00,retreat,0.00,0.00,1.00,0.00,1.00,3.58,1.33,2.92,2.08,2.5,-0.16897,-1.53295,-0.09793,3,3,3,1,3,2,2,1,4,1,2,2,3,2,2,1,3,4,2,1,2,1,1
194,73.00,f,m,castrated,23.00,aggressive,0.00,0.00,1.00,0.00,0.00,1.33,1.75,3.58,3.25,2.25,,,,1,2,1,1,3,1,4,2,1,1,1,1,2,1,1,3,1,3,1,4,1,1,4
195,77.00,f,f,castrated,29.00,aggressive,1.00,0.00,0.00,0.00,0.00,1,2.5,2.08,3.25,3.08,0.69666,-0.25353,0.62225,1,2,3,,3,2,1,2,1,1,1,1,1,4,1,1,3,1,1,1,1,1,1
196,134.00,f,f,castrated,44.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,2,1.42,3.08,2.58,3.17,-0.11477,-1.17149,-0.40451,2,3,,,,1,3,3,,,2,,3,1,,2,1,3,2,,,1,
197,18.00,m,m,,,passive,0.00,1.00,0.00,0.00,0.00,,,,,,0.38336,-0.18794,0.79245,4,2,,,,3,3,4,,,3,,4,1,,2,1,4,2,,,1,
198,84.00,f,m,castrated,45.00,retreat,0.00,0.00,1.00,0.00,1.00,1.5,2,2.17,3.17,2.75,1.23518,-0.24202,-0.82049,2,3,4,1,2,4,3,3,3,1,2,1,4,2,4,4,1,4,3,2,2,1,2
199,79.00,f,f,castrated,21.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.08,2.5,2.36,2.73,2.83,-0.64125,0.98693,-0.7859,3,2,2,1,1,1,4,3,3,2,2,3,3,3,1,2,3,3,2,2,1,2,1
200,37.00,f,f,castrated,60.00,aggressive,0.00,0.00,1.00,0.00,0.00,1.17,2.75,2.58,2.75,2.75,-1.13831,-0.1027,-0.08879,4,4,,,,3,4,4,,,2,,3,3,,1,1,4,1,,,1,
201,6.00,f,f,intact,27.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.25,2.42,2.25,2.83,2.92,0.92423,0.08591,1.27617,2,1,1,1,1,1,3,1,3,1,2,2,4,2,2,2,2,2,2,3,1,1,1
202,108.00,f,m,castrated,50.00,aggressive,1.00,0.00,0.00,0.00,0.00,0.58,3.17,3.25,3.5,3.42,0.08037,-0.7722,-0.03813,3,2,4,1,2,1,3,3,1,1,2,3,3,3,2,2,1,2,3,4,2,2,4
203,18.00,f,f,,,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,1.25,2.58,2.58,3,2.75,-0.60312,0.22379,0.21953,3,2,2,1,1,1,4,4,1,1,3,1,2,2,1,3,3,3,3,1,1,2,1
204,19.00,m,m,intact,50.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,,,,,,-0.14851,0.54563,0.03274,3,3,,,,4,4,1,,,2,,3,2,,2,1,4,2,,,2,
205,102.00,f,m,intact,66.00,retreat,0.00,0.00,0.00,0.00,0.00,0,3.67,3.17,3.33,3.75,-0.88092,0.13111,-1.32837,4,3,2,1,1,2,4,2,1,1,1,1,3,1,1,2,1,4,2,3,2,1,2
206,133.00,f,f,castrated,72.00,aggressive,0.00,0.00,1.00,0.00,0.00,2.5,2.58,3.08,3.25,1.58,2.11568,1.19332,1.00754,3,3,1,1,2,2,3,3,1,1,1,1,4,1,4,4,1,3,2,1,1,1,1
207,11.00,f,m,intact,33.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.5,2.58,2.67,3,3.08,0.25653,0.76373,0.25084,3,4,2,1,4,2,4,3,4,1,2,2,3,2,3,2,1,4,3,3,1,2,3
208,44.00,f,f,intact,64.00,aggressive,1.00,0.00,0.00,0.00,1.00,1.83,2.08,2,2.75,2.83,,,,4,3,1,1,1,3,4,3,1,1,2,2,3,3,1,2,1,3,3,1,2,1,2
209,35.00,f,f,intact,29.00,retreat,0.00,0.00,0.00,0.00,0.00,0.42,2.83,2,2.42,3.83,1.23712,-1.15683,0.02874,2,2,1,1,2,2,4,1,1,2,2,3,2,4,3,2,3,3,2,3,2,1,1
210,26.00,f,m,castrated,43.00,passive,0.00,1.00,0.00,0.00,0.00,0.67,2.75,3.17,3.5,3.33,-0.79515,-0.80649,-0.86703,1,4,1,1,4,1,4,2,1,1,1,1,3,4,1,2,3,2,2,1,1,1,1
211,25.00,m,f,intact,28.00,friendly_appeasing,0.00,0.00,1.00,0.00,0.00,,,,,,,,,2,4,3,2,4,4,4,4,1,2,2,3,3,4,2,4,2,4,3,2,2,2,4
212,18.00,f,f,intact,18.00,retreat,0.00,0.00,0.00,0.00,0.00,1.58,2.83,2.25,2.5,2.25,0.51589,-1.08457,0.64119,3,4,3,2,3,2,4,1,2,2,2,1,3,2,2,2,1,3,1,2,1,1,1
213,13.00,f,m,intact,31.00,aggressive,0.00,0.00,0.00,0.00,0.00,1.5,2.83,2.42,2.75,3.25,-1.73753,0.63348,-0.97899,4,4,2,1,4,1,4,4,4,2,3,4,3,3,4,4,2,4,3,4,1,3,3
214,26.00,f,m,,,aggressive,1.00,0.00,0.00,0.00,1.00,1.5,2,2.17,3.17,2.75,-1.05103,0.48531,-1.16232,3,1,1,1,1,1,,1,4,1,2,3,1,1,1,1,1,2,1,4,1,1,1
215,91.00,f,m,,,retreat,0.00,0.00,0.00,0.00,0.00,1.08,3.5,2.25,2.92,3.5,,,,3,2,1,1,1,4,4,4,1,1,2,4,3,2,2,4,1,3,4,3,1,3,4
216,23.00,f,m,,,retreat,0.00,1.00,1.00,0.00,0.00,,,,,,1.20865,0.36961,0.55397,2,4,,,,4,,4,,,2,4,4,3,,4,1,3,2,,,1,
217,11.00,f,m,intact,42.00,retreat,0.00,0.00,0.00,0.00,1.00,1.83,2.42,2.58,3.08,2.83,0.13791,1.80707,-0.5516,3,4,2,2,4,3,3,3,1,2,2,2,3,1,2,2,1,3,4,1,1,2,2
218,21.00,f,f,intact,21.00,aggressive,0.00,0.00,1.00,0.00,1.00,2.75,3.25,2.92,3.25,3.25,,,,4,2,2,1,1,2,,2,1,1,1,2,3,2,3,2,1,2,2,2,1,1,2
219,59.00,f,f,intact,45.00,friendly_appeasing,0.00,1.00,1.00,0.00,0.00,1.17,2.75,1.83,3.25,3.33,0.02905,0.24709,-0.69192,2,2,4,1,1,4,4,3,4,2,3,2,2,3,1,3,1,3,2,2,2,1,2
220,34.00,,f,intact,27.00,retreat,0.00,0.00,0.00,0.00,1.00,2.18,2.67,2.67,3.08,3.67,1.96547,-0.574,0.90411,4,4,1,1,4,3,4,4,1,1,3,1,4,3,2,2,1,4,4,4,1,3,4
